id,title,release_date,runtime,vote_average,vote_count,genre_ids,cast_person_ids
941240,The Child as Benefactor,1909-12-03,14,3.8,2,[18],"[1268498, 1172452, 591198, 1268254, 1268230, 3366013, 579007]"
1028892,Sherlock Holmes,1909-12-09,0,5.2,5,[9648],"[1172452, 1267874, 29029]"
1053740,The Black Domino,1910-01-01,13,0.0,0,[],"[1272304, 1272544, 1268297, 3687809, 1268299]"
1020409,The Engagement Ring,1910-01-01,11,0.0,0,[],"[1272279, 1272304, 3687809, 1268235]"
1020396,Dicky's Courtship,1910-01-01,4,0.0,0,[],"[1268299, 1268253, 1268297]"
919904,Mr. Fabian Going Out for a Picnic,1910-01-01,7,0.0,0,[],[1268299]
873067,Holger the Dane,1910-01-01,4,0.0,0,"[18, 14]","[936780, 1416275, 29037, 1174480, 578993, 1268249]"
650399,A Human Life,1910-01-01,13,6.0,1,[],"[89676, 1272661, 1373948, 2465571]"
297448,Dr. Jekyll and Mr. Hyde,1910-01-01,17,0.0,0,[27],"[1373951, 1272274, 1106994, 1268299, 1272307]"
193991,A Wasted Life,1910-01-01,8,0.0,0,[18],[]
539177,The White Slave Trade,1910-04-11,21,0.0,0,"[18, 80]","[1268247, 1268250, 1174480, 2454477, 2626065, 29037, 936783, 936780]"
963750,Kean,1910-04-28,11,0.0,0,[],"[1268906, 1272304, 1106994, 3510161, 1797356]"
418270,A Recruit from 64,1910-08-01,35,5.2,4,"[18, 10752]","[1273051, 1156682, 1272540, 1415764, 1685436, 1685437, 1272661, 1017488, 1272543]"
194011,The White Slave Trade,1910-08-02,33,5.4,14,[18],"[1426344, 1268299, 1272542, 1268253, 1040932, 1268297, 1272526, 1268657, 1272279, 1272304]"
740316,A Hero from 64,1910-08-12,17,4.0,1,"[18, 10752, 36]","[578993, 29037, 2095773, 2768183, 936780, 2938052]"
1020413,Valdemars Sejr,1910-08-29,2,0.0,0,[],"[578993, 1170362, 29037, 2095773]"
77133,The Abyss,1910-09-12,41,6.3,47,[18],"[55143, 579016, 1268912, 1685436, 1886257, 1272307, 89678, 1106062, 1502586, 12153]"
873071,Mr. Fabian is Rathunting,1910-09-18,5,0.0,0,[35],[1268299]
941219,From the Depths of the City,1910-09-29,31,0.0,0,[],"[592144, 1272307, 579171, 1268504, 1086979]"
861739,Who Is She?,1910-09-29,0,0.0,0,[18],"[3199006, 1268297, 1272304, 1268233, 1373947, 1272300]"
798945,Elves' Hill,1910-09-29,22,0.0,0,"[18, 36]","[1268504, 1183743, 1272584, 1268231, 2984938, 2938079, 2620011, 2953874, 89678, 3233833]"
1243547,A False Alarm,1910-10-04,5,0.0,0,[],"[591198, 1268299, 1040932, 1272542, 1268297]"
766731,Elves' Hill,1910-10-10,17,0.0,0,[18],"[29037, 2864031, 1416275, 117942, 578993, 1170362, 1268249, 2095773, 2938044, 2938045, 2938048]"
1439199,The Face Thief,1910-10-27,10,0.0,0,[],"[1268517, 1416275, 29037, 2095773, 936780, 578993, 1170362, 1268249, 117942, 2452708]"
233011,The Confidence Trick,1910-11-04,13,3.8,3,"[80, 18]","[1268297, 1268298, 1268299, 1268253, 1268300, 1040932, 1268302]"
922131,The New Teacher,1910-11-07,6,0.0,0,[35],"[1268299, 72915, 3366013, 1272542, 1040932, 1268253]"
922136,The Expert Hunter,1910-11-15,4,0.0,0,[],[89678]
237936,The Count's Double,1910-11-17,15,0.0,0,[],"[1268299, 1268655, 1268297, 1272304]"
941226,Ambrosius,1910-11-22,8,4.0,1,[],"[578993, 1416275, 29037, 1170362, 936780]"
194027,Copenhagen by Night,1910-12-26,24,4.0,1,[35],"[1341283, 89678, 1272279, 2620010, 1273310, 2620011, 1183743, 1272307, 1272584, 2620013, 2620015, 592144, 2620016, 1268228, 2452510, 1268232, 579171]"
1130023,The Wedding Dress,1911-01-01,14,0.0,0,[10749],[4646959]
922139,The Manicurist with the Big Heart,1911-01-01,28,0.0,0,[],"[89678, 2620011, 2984938, 3173398, 1268228, 4646959]"
696161,A Dead Man's Child,1911-01-01,33,0.0,0,[53],[1268655]
641633,The Black Hood,1911-01-01,7,0.0,0,"[9648, 80]","[1272279, 1795748, 1272542, 1268297, 29039, 2452700, 1429801, 1268298, 1059463, 1268231, 2452701, 591198]"
292141,The Right of Youth,1911-01-02,33,6.6,235,[18],"[1174479, 1272737, 29044, 1268298, 1268915, 1268912]"
283242,The Nihilist,1911-01-02,23,0.0,0,[18],"[592144, 1268253, 1268297, 3233873, 1272304, 1268231]"
1177347,The Love of a Gypsy Girl,1911-01-09,14,0.0,0,[18],"[1268298, 1272616, 1797356, 1040932, 1272279, 591198, 1059463, 1268231, 1272304]"
786475,In the Hands of Imposters,1911-01-23,47,4.0,1,"[18, 80, 10749]","[89676, 1272279, 1415764, 1268297, 29039, 936783, 1272542, 1268302, 579007, 1429801, 1268234, 591198, 1268233, 1268498, 1268298, 1272526, 1040932, 1268231]"
988174,Nonnen fra Asminderød,1911-02-07,0,0.0,0,[],"[592144, 1272616, 1268299, 1040932, 1272526, 2365913, 1204604, 1272279, 1268302, 298328]"
786474,Hotel Thieves,1911-02-07,4,0.0,0,"[80, 18]","[1272304, 1272527, 1268228]"
1399319,The Cossack Duke,1911-02-13,14,0.0,0,[],"[1373951, 1272845, 1268297, 1268300, 1272304]"
1182240,A Fatal Lie,1911-02-19,38,0.0,0,[18],"[1174479, 4285749, 1268659, 579007, 1268909]"
1224415,Hamlet,1911-02-27,12,0.0,0,[18],"[1268655, 1040932, 1373951, 1272304, 1272307, 1268253, 2365913, 1268302, 1268235, 1272526]"
292179,Temptations of a Great City,1911-03-06,41,5.5,14,[18],"[1174479, 89676, 1268863, 1415763, 936779, 1272527, 1415764, 1268861, 29039, 1345852, 1272542]"
1209446,The Trouser Skirt,1911-03-24,8,0.0,0,[],"[592144, 4394943, 1861695]"
963754,Among Copenhagen Apaches,1911-03-27,2,0.0,0,[],"[1268247, 3510192, 1272593, 3510195]"
629214,The Price of Beauty,1911-04-07,37,5.0,1,[],"[592145, 89676, 1174479, 1268297, 1268655]"
983911,The Morphine Takers,1911-04-17,0,0.0,0,[],"[1156684, 2095773, 1268724, 3576096, 2620016, 3576097, 1558825, 3576098, 1170361, 1105402, 3576099, 1272304]"
629224,A Homeless Bird,1911-05-08,42,2.0,1,[],"[1170362, 29037, 936780, 936783, 2405426]"
623932,Thru Trials to Victory,1911-06-12,32,0.0,0,[18],"[1017884, 1268863, 1272616, 579016, 1268659]"
998199,The Aviator's Generosity,1911-07-19,26,0.0,0,[18],"[1174479, 1272737, 1272304]"
283512,The Girl Behind the Counter,1911-08-12,52,0.0,0,"[18, 10749]","[89676, 1017884, 1017488, 1040932, 29044, 1272279, 1268909, 1345852]"
283678,The Four Devils,1911-08-28,35,5.8,2,[18],"[1268912, 1272616, 1346204, 1432830, 2374222, 1268655, 1159139, 1341284]"
194210,The Black Dream,1911-09-04,53,4.7,13,[18],"[55143, 1174479, 1174480, 1207237, 591055, 2138622]"
1444600,The Big Win,1911-09-15,12,0.0,0,[35],"[1086983, 5289045, 1268860, 1273585, 1272279, 591198]"
623928,Lady Mary's Love,1911-09-18,33,0.0,0,"[18, 10749]","[29039, 1268909, 1272737, 1017884, 1174479, 1040932, 1268253, 1268231, 1272527]"
238128,A Victim of the Mormons,1911-10-02,50,3.7,3,"[18, 53]","[1174479, 89676, 1268659, 1017488, 591198, 1268298, 1272525, 29039, 1268297, 1272526, 1272527, 1183743, 1272307, 1268231]"
1210226,Love and Money,1911-10-16,32,0.0,0,[],"[1174479, 1268659, 1272616, 1268863, 1017488]"
963753,Artists,1911-10-16,19,0.0,0,[],"[3510171, 592145]"
283312,Dr. Gar El Hama's Flight,1911-11-01,18,0.0,0,[18],"[1268655, 1272621, 1899509, 1272279, 1105404, 1272740, 1268231, 2405397]"
1208787,A Wedding Night,1911-11-06,12,0.0,0,[35],"[4391694, 1268912, 222683]"
1273312,Dr. Gar el Hama I,1911-11-13,0,0.0,0,"[53, 9648, 80]","[1268655, 1272616, 1268297, 4647728, 1268659, 1272304, 29039, 592144, 579007, 89677]"
747406,When Passion Blinds Honesty,1911-11-16,26,0.0,0,"[18, 10749]","[1501899, 29039, 1345852, 1272307, 579007, 1268299, 1268300, 1272661, 1268297, 1272593, 936802, 1268231, 1268298, 1040932, 1272542, 1272526]"
189804,The Ballet Dancer,1911-11-16,37,4.8,6,[18],"[55143, 1174479, 579007, 1501899, 1204604, 1059294, 1268297, 1272307]"
563411,Dearly Purchased Honour,1911-11-21,14,0.0,0,"[18, 80]","[29039, 1098521, 1268501, 2179982]"
1180738,The Girls from Cafe Maxim,1911-11-28,15,0.0,0,[],"[592144, 1272540, 89677, 1272593, 89678]"
922117,Pride comes before a Fall,1911-12-14,21,5.0,1,[],"[1268504, 1268503, 3173398, 4646959]"
756900,The Amateur's Generosity,1911-12-14,34,0.0,0,[18],"[579016, 1268247, 1272304, 936802, 1268300, 1272307, 1268253]"
1053732,The Old Merchant's Home,1911-12-16,6,0.0,0,[],[29037]
1399331,The Farmer's Daughter,1912-01-01,15,0.0,0,[],"[1268504, 4902646, 1268502, 5106695, 5106702]"
1210261,Lindstrøm's Play,1912-01-01,4,0.0,0,[],[2596692]
699296,Boston and the Telescope,1912-01-01,3,0.0,0,[35],[]
641628,"Gorki, The Demon Detective",1912-01-01,28,5.0,1,"[80, 18]","[1273442, 1328714, 2452651, 1272544, 1396021, 2452652, 2452653, 2452654]"
1402813,Love and Friendship,1912-01-08,37,0.0,0,[],"[89676, 4398057, 578993, 29044, 1268655]"
919906,Love in the Tropics,1912-02-12,33,0.0,0,[],"[1174479, 1272737, 1272616, 1268655, 1268516]"
238149,The Vampire Dancer,1912-03-04,30,2.5,2,[18],"[89676, 1268659, 1268912, 29039, 1272541, 579007, 1268298, 1268516, 1272542, 1272543, 1268297, 1272527, 591198, 1272544, 1268915, 1268234]"
193894,The Pride of the Circus,1912-03-20,46,5.8,9,[18],"[1204597, 1273029, 1156684, 1558824, 1558825, 1558826, 1204594]"
233115,The Craftman's Adventure,1912-04-01,30,0.0,0,[],"[1268497, 1268498, 1268499, 1268500, 1268501, 1268502, 1268503, 1268504, 1268505, 1204594, 1268506, 1268507, 1268508, 1268228, 1268509]"
1210680,Midsummer-Time,1912-04-03,34,0.0,0,[],"[1268860, 1174479, 1268863, 1017884, 4400094]"
283084,Desdemona,1912-04-08,23,2.8,4,[],"[1174479, 1344604]"
1255685,The Clown's Revenge,1912-04-11,26,0.0,0,[18],"[1268659, 1426307, 1268655, 1268908, 1272583, 1272543, 1268297, 1105404, 2405397, 1272586]"
1279052,The Two Convicts,1912-04-12,18,0.0,0,[],"[1017884, 4671207, 29044, 1268516, 3233873]"
325064,Bride of Death,1912-04-12,40,0.0,0,"[80, 18]","[1268863, 1426307, 1268912, 1268655, 1272307, 579007, 1272542, 1268910, 1272543, 1268297, 1272526, 1416275]"
700500,Det blaa Blod,1912-04-17,0,0.0,0,[],"[2626090, 1272740, 934973, 1204604, 1204592]"
1210544,The Aeroplane Inventor,1912-05-04,26,0.0,0,[],"[1272304, 89676, 1268297, 1272279, 1268657]"
173883,The Bear Tamer,1912-05-07,50,1.0,1,[18],"[1156682, 1156684, 29029, 1268724, 1558825]"
1210530,The Little Railroad Queen,1912-05-22,40,0.0,0,[18],"[1174479, 3233873, 1272737, 936779, 1272661]"
854476,The City Hyena,1912-05-27,31,0.0,0,[],"[1203877, 1268499, 1268498, 3173397, 3173398, 1376419, 2678654, 1268497]"
1472685,A Homecoming,1912-06-25,7,0.0,0,[],"[89678, 591198]"
1255693,Don't Go on the Spree,1912-06-25,7,0.0,0,[],"[89678, 29039, 1273310, 1272540, 1268657]"
1389810,En historie om kærlighed,1912-07-06,0,0.0,0,[18],"[1272273, 1416275, 1272586, 1017488]"
1224413,The Governor's Daughter,1912-07-15,27,0.0,0,[18],"[1386578, 1268863, 1268908, 1268860, 1268912, 1386761, 1268910, 579007, 1272584]"
1389809,To Søstre,1912-07-29,0,0.0,0,[18],"[1272273, 1416275, 1272586, 1017488]"
1296061,Shanghaie'd,1912-07-29,34,0.0,0,[],"[89676, 1017488, 1268860, 1105404, 4398057]"
1389776,De uheldige Friere,1912-08-23,0,0.0,0,[35],"[1272593, 1272273, 5067027, 5067028, 117963, 29044, 1086977, 89678, 1272586]"
319775,The Great Circus Catastrophe,1912-08-26,45,3.0,2,[18],"[1174479, 1416276, 1416275, 1268655, 29039, 1268516, 1272585, 1272279, 1268910, 1272586, 1272584]"
985698,Zigeunerorkestret,1912-08-28,0,0.0,0,[],"[1558825, 1272307, 28991, 1272934, 1204604]"
933592,Konfetti,1912-09-09,0,0.0,0,[],"[28991, 1204592, 1272934, 1204604, 1272307, 1272740]"
1303322,Memento Mori,1912-09-12,30,0.0,0,[],"[3173398, 1268859, 1105403, 1268911]"
1389753,En moders kærlighed,1912-09-26,0,0.0,0,[18],"[1268863, 1129893, 1268860, 1386761, 1386578, 1268910, 591198, 2405397, 1272586, 1079902, 1017488]"
1224411,The Story of a Mother,1912-09-26,30,0.0,0,[18],"[1129893, 1079902, 1017488, 1386578, 1268863, 591198, 1386761, 1268860, 1268910, 2405397, 1272586]"
1389745,Frederik Buch som skopudser,1912-09-27,0,0.0,0,[35],"[1272541, 2454477, 1272593, 1273310, 1268910, 1268297, 89678, 1272586]"
623935,Vanquished,1912-09-30,28,0.0,0,[],"[1272737, 1174479, 1268912, 1268298, 1386578, 1268910, 1272621, 1268657, 2365913, 1072333, 1268231, 1268908, 1272586]"
238171,Fire at Sea,1912-10-02,34,0.0,0,[53],"[1174479, 1272582, 1272583, 1268298, 1268910, 1268705, 1268297, 1272584, 1272585, 1105404, 1268231, 1272586]"
650394,The Black Chancellor,1912-10-07,48,6.0,1,"[18, 35]","[1017884, 579016, 1268908, 1174479, 1416275, 1268912, 29039, 1105404]"
1273300,When Bacchus Reigns,1912-10-31,30,0.0,0,[],"[1174479, 1268908, 1272621, 1268860, 4647680]"
1181762,In a Den of Lions,1912-11-08,28,0.0,0,[],"[2405397, 1268659, 29039, 1386578, 591198]"
700487,Skovsøens Datter,1912-11-11,0,0.0,0,[],"[2626065, 1272689, 1272616, 1272844]"
303824,The Disturbed Sentry,1912-11-17,5,0.0,0,[35],[1272593]
922112,The Modern Girl,1912-11-19,42,0.0,0,[],"[1174479, 89676, 1268256, 1272279, 12153, 1268298, 1268253, 1268231, 29039]"
786477,The House of Ill Repute,1912-11-28,32,0.0,0,"[18, 80, 10749]","[1268863, 936779, 2938096, 2596692, 1899509, 29039, 1268231]"
1389361,Direktørens Datter,1912-12-01,0,0.0,0,[18],"[592144, 29039, 1534072, 1059294, 1416275, 1272586]"
238148,John Takes Himself Off,1912-12-01,7,0.0,0,[35],"[1105404, 1272540, 1268297, 1273310]"
1212677,The Three Comrades,1912-12-02,35,0.0,0,[18],"[1272582, 1268653, 1534072, 1268659, 1268860]"
1142700,God Decides,1912-12-09,26,0.0,0,[],"[1183743, 3173398, 2452651, 1086979]"
1389372,Hans første Honorar,1912-12-23,0,0.0,0,[35],"[1268912, 1273310, 29039, 1105404, 1272586, 1426307]"
1377693,Love is Blind,1913-01-01,36,0.0,0,[],"[3408050, 2438687, 5025125, 2451638, 1505702]"
1208962,In the Last Second,1913-01-01,29,0.0,0,[],"[1072333, 2828260, 1899191, 1204594, 4392938]"
1273362,A Woman's Honour,1913-01-09,35,0.0,0,[18],"[1268516, 1040932, 1272616, 1272304, 1272527]"
624009,Outwitted,1913-02-03,13,0.0,0,[35],"[1272737, 89678, 1268655, 2405397, 12153]"
304001,Crossed Swords,1913-02-18,30,4.7,3,"[10752, 18]","[1273310, 1386578, 1268910, 1268297, 1272621, 1272584, 89676, 936780, 1268231, 1017488]"
629215,Mørkets Gerninger,1913-02-20,0,0.0,0,[],"[1268517, 1272616, 1272844]"
985696,Balloneksplosionen,1913-03-06,0,0.0,0,[],"[1558825, 1272307, 1204604]"
238176,Fred as Soldier,1913-03-13,10,0.0,0,[35],"[1272593, 1183743, 591198, 4646959]"
631558,Strejken paa den gamle Fabrik,1913-03-31,0,0.0,0,[18],"[1268256, 1174479, 1272739, 1268908, 1105403]"
757850,Krigskorrespondenter,1913-05-13,0,0.0,0,"[10752, 18]","[1148307, 1273317, 1272307, 1558825]"
1195135,The Usurer's Son,1913-05-16,36,0.0,0,[18],"[1268910, 29029, 29039, 12153, 117962]"
1210252,The Man in the White Cloak,1913-06-02,9,0.0,0,[],"[1268912, 1272740, 4398057, 1268297, 1268863]"
1212664,The Awakening,1913-06-09,43,0.0,0,[],"[1268863, 28991, 2405397, 1272738, 29039]"
998195,One Life One Love,1913-06-23,13,0.0,0,[],"[1174479, 578993, 1272737, 1268298]"
851461,Fred as Decorator,1913-06-29,8,0.0,0,[35],"[1272593, 1272626, 1273029, 1268231, 1272543]"
1377125,His Most Difficult Part,1913-07-14,25,0.0,0,[],"[1272737, 1129893, 1268912, 1268909, 1386578]"
191941,Dr. Nicholson and the Blue Diamond,1913-07-17,56,4.8,4,"[18, 80, 53]","[1203877, 1272844, 1272616, 238437]"
625387,Moderkærlighed,1913-07-28,0,0.0,0,[18],"[936779, 1292078, 2393387, 1272845, 2393388]"
1209879,The Live Statue,1913-08-04,14,0.0,0,[],"[1268228, 1268518, 579007]"
641631,The Firefly,1913-08-18,47,6.0,3,[18],"[1272845, 1272689, 2393388, 1272304, 2438687, 936802, 1040932, 936779, 2393387]"
1255701,Saved from the Path of Transgression,1913-08-20,12,0.0,0,[],"[1376421, 1341483, 1268498, 89677]"
629208,Mens Pesten raser,1913-09-01,63,0.0,0,[18],"[1272621, 1273314, 1017488, 1268910, 1272626, 1272583, 579007, 2454478, 1272972, 29044, 1268231, 1268908]"
629207,Unjustly Accused,1913-09-26,56,7.0,1,"[18, 35]","[1268653, 1273314, 12153, 1105404, 1272623, 1272626, 1795748, 1268727, 1272543, 1268726, 1272526, 1268914, 1272584, 1272541]"
628686,The Secret of Adrianople,1913-10-13,45,0.0,0,[],"[1272304, 117942, 1268911]"
919901,The Isle of the Dead,1913-10-24,57,0.0,0,[],"[1272740, 1204589, 3358315, 3289508, 1797356]"
233139,Under the Wing of the Mill,1913-10-30,30,0.0,0,[],"[1268516, 1268517, 1040932, 1203877, 1268518, 1268519, 1017482]"
629209,Den hvide Dame,1913-11-10,0,0.0,0,[],"[1273314, 29038, 1272625, 1272626, 29044]"
632609,The Princess' Dilemma,1913-11-20,45,0.0,0,[18],"[1272972, 1268653, 1197864, 1268231, 1272541]"
891630,The Dock Catastrophe,1913-11-24,23,0.0,0,[18],"[1204604, 1272934, 1204597, 1204589, 1203879, 3289508, 1017484]"
628687,Dødsklippen,1913-11-24,41,0.0,0,[],"[1272616, 1268911, 1040932, 1272304, 2404002]"
1209005,"His Highness, The Prince",1913-12-11,29,0.0,0,[],"[592144, 1272279, 89678, 29044, 4646959]"
179835,Atlantis,1913-12-20,117,5.9,14,[18],"[28991, 29039, 1272621, 1426300, 1268908, 1426301, 1268910, 12153, 1268860, 1105404, 1268231, 1272738, 1273029, 579007, 1272623, 2454477, 4109, 1476520, 1273585, 1386761, 2283818, 2454478, 1272624, 2454475, 1273317, 1299712, 1268909, 1140107, 936783, 1170361, 1268291, 1268915, 1268706]"
1377117,Out On the Deep,1913-12-26,92,0.0,0,[],"[1272738, 5021883, 1197864, 29038, 1268860]"
998197,Wanted a Sweetheart,1913-12-26,16,0.0,0,[],"[1268910, 3618525, 1272593, 29039, 1272626]"
1113677,The Gambler's Wife,1913-12-29,56,0.0,0,[18],"[29038, 1273314, 1268860, 1268863, 1170362, 1140107, 117963, 29044]"
1250654,The Monomaniac,1914-01-01,0,0.0,0,"[53, 27]","[1174479, 1268653]"
963758,Count Dahlbog's Secret,1914-01-01,15,0.0,0,[],"[1174479, 1272689, 117963, 12153, 1170361]"
846312,The Great Court Scandal,1914-01-01,17,0.0,0,[],"[1204592, 1558825, 3141999, 1268250, 1204594, 1272934, 1204604, 298328, 3142001]"
846229,Aquitted,1914-01-01,50,10.0,1,[],"[1272972, 28991, 1373948, 117963, 1272621, 1268909, 12153, 1268247, 29039]"
283958,The Adventures of Gar El Hama,1914-01-02,20,0.0,0,[],"[1268655, 1272739, 1268908]"
625338,Forbandelsen,1914-01-19,0,0.0,0,[18],"[1268911, 1272616, 1040932, 1272304]"
262885,Love's Devotee,1914-01-22,42,0.0,0,"[18, 10749]","[1174479, 1268247, 1272689, 1203877, 1272621, 1268863, 29039, 591198]"
821335,Den sorte Familie,1914-01-28,0,0.0,0,[],"[1273061, 2452515, 3062111, 2095773, 2451638]"
1273340,In the Consul's Uniform,1914-02-03,39,0.0,0,[],"[89678, 1272689, 1273317, 1272279, 592144]"
1020415,In the Shadow of the Throne,1914-02-16,45,0.0,0,[],"[1272844, 1268516, 1040932, 1272617, 2393387]"
756906,The Golden Horns,1914-03-02,3,0.0,0,[18],"[1148307, 1272307, 2828259, 1204589, 2828260, 2938112, 1203879, 1273567, 1204597, 2938113, 1017484, 1204594]"
629211,Millionærdrengen,1914-03-09,0,0.0,0,[],"[1272582, 1268909, 1272739, 2405396, 2405397]"
238316,A Golden Heart,1914-03-14,31,0.0,0,[],"[1174479, 1268910, 1017884, 592144, 1272623, 1197864, 1268231, 1272626]"
238209,Alone with the Devil,1914-03-15,42,5.0,1,[18],"[1174479, 1268247, 1268653, 1272621, 29037, 1272622, 1272623, 1268298, 1272624, 1272526, 1272625, 1268231, 1268914, 1272626, 1268915]"
238199,The Red Club,1914-03-15,40,0.0,0,[],"[1272616, 1268911, 1134901, 1272617, 1272618, 1268519, 1272304]"
219787,His Guilty Conscience,1914-03-23,37,5.0,4,[18],"[1204589, 1148307, 1204592, 1204594, 1204596, 1204597]"
147621,The Mysterious X,1914-03-23,90,6.7,23,"[9648, 18]","[89674, 2828260, 1268859, 1899509, 1886258, 117962, 1708786, 105905, 1105402, 1272300, 1204594, 1886259]"
1273174,A Daughter of Eve,1914-03-30,55,0.0,0,[],"[1174479, 1272582, 1272621, 1268860, 1268231]"
1379594,The Hypnotic Violinist,1914-04-06,55,0.0,0,[18],"[1204604, 1272307, 1204597, 1204589, 5030167, 1204594, 5030168, 5030169, 1170360]"
1338523,I Shall Revenge,1914-04-06,43,0.0,0,[],"[1017884, 29039, 1268908, 1197864, 1268231]"
1210287,Lejla,1914-04-13,11,0.0,0,[],"[142930, 1273455, 1553571, 1106062, 1476520]"
1399335,The Outcast,1914-04-16,21,0.0,0,[],"[1268655, 1476520, 1268706, 1050211, 1272626, 1272583]"
641623,The Heir to Skjoldborg,1914-04-23,50,0.0,0,[18],"[2451637, 2451638, 1272661, 1273061, 2451639, 2452510, 2452513, 2452514, 2452515, 2452516, 2452517, 2452518]"
304107,A Deal with the Devil,1914-05-20,17,5.0,1,[18],"[28991, 1268908, 29038, 1272541, 29037, 1272739, 1272690, 1268231, 1268706, 1272624, 1268915, 1272626, 1272623, 1272688, 1386761]"
238290,Alone At Last,1914-08-02,29,0.0,0,[],"[568921, 29039, 1268726, 1272693, 1272526, 12153, 591198, 1207344, 1268706, 4647282]"
1183419,The Woman with the Red Hair,1914-08-10,42,0.0,0,"[9648, 80]","[1272740, 1272907, 1272737, 591198, 4290669, 1273061, 1268652, 1272688, 1386761, 1272693, 1272543, 1272691, 1268231, 1268915]"
238281,Lay Down Your Arms!,1914-08-14,68,3.5,2,"[18, 10752]","[29037, 1272623, 1268863, 29038, 1272688, 1272689, 28991, 29039, 1272690, 1272621, 1272585, 1272691, 1272692, 1268915, 1207344, 1272687]"
941210,"Raphael, the Gypsy",1914-09-10,61,5.0,1,[18],"[1148307, 29044, 1272307, 3435284, 3435285, 1273567, 1204597]"
1338492,Cupid's Crooked Ways,1914-09-21,19,0.0,0,[],"[592144, 4902531, 1268908, 1268652, 1268726]"
624010,A Woman’s Way,1914-09-21,0,0.0,0,[18],"[2389794, 1268863, 1268652, 28991]"
625340,Arbejdet adler,1914-09-28,0,0.0,0,[18],"[1174479, 2389794, 1268908, 29039, 1272738]"
298587,Krigens Ofre,1914-10-21,18,0.0,0,[10752],"[1268498, 1204603, 1273590, 1376418, 1376419, 1376420, 1376421, 1183743, 1376422, 89677, 1376423]"
238278,The World's Poison,1914-11-18,43,0.0,0,[],"[117940, 1272675, 1272676, 1272677]"
238264,The Death Knell,1914-11-18,50,0.0,0,[18],"[1204594, 1072333, 1017712, 1272661, 1272662, 1272663]"
664279,Opiumsdrømmen,1914-12-14,30,0.0,0,[18],"[1272740, 29039, 29038, 29044, 29037, 2499091, 936780, 1268655, 1272624, 1272625, 1268727, 1272623, 1268859]"
1338527,The Sweep Will Call Tomorrow,1914-12-31,3,0.0,0,[],"[1268228, 1268231, 591198, 1273310]"
1279644,Nordisk Films Co. animationsfilm,1915-01-01,6,0.0,0,[],[]
998204,Nordisk Films Kompagnis studier,1915-01-01,2,0.0,0,[],[1174479]
624011,The Seaside Hotel,1915-01-01,8,10.0,1,"[18, 35]","[936802, 1272616, 2389799, 1272304]"
625351,The Lost Bride,1915-01-11,0,0.0,0,[18],"[1272740, 1272582, 1268298, 1272693, 1386761]"
631556,Through the Enemy's Lines,1915-01-21,33,0.0,0,"[10752, 18]","[29038, 1268908, 29039, 1273567, 1268298, 1268656, 2365913, 1268726, 1268915]"
641636,The Grass Widower,1915-02-08,9,4.0,1,[35],"[89678, 1272584, 1272279, 1272583, 1268726, 1272625, 1272626, 1272691]"
631555,Den sidste Nat,1915-02-08,0,0.0,0,[],"[29039, 1105402, 1272739, 1268908, 1534072, 1268912, 1272621]"
641624,Moving Day,1915-02-15,13,0.0,0,[35],"[89678, 1436807, 1105404, 1268726, 1272626, 1272623, 1272690, 1272688, 1268234]"
238317,The Candle and the Moth,1915-02-18,62,5.2,4,[18],"[1174479, 29037, 1268863, 1268298, 1272737, 1268910, 29039, 1268726, 1272738, 1268862, 1272691, 1272739, 591198, 1272740, 1268915]"
664310,Under galgen,1915-03-01,42,0.0,0,[18],"[1272304, 1272663, 1272662, 1272844, 1272845, 2393388]"
1210647,Three Men and a Maid,1915-03-15,11,0.0,0,[],"[89678, 1272593, 1272583, 29038]"
629222,En Død i Skønhed,1915-03-19,0,0.0,0,[],"[1273314, 28991, 1197864, 2405383, 1268656]"
238443,In Storm and Quiet,1915-03-24,40,0.0,0,[],"[1203879, 1148307, 936775, 1272851, 1204592, 1172452, 1204594, 1272934, 1204604, 1272935]"
238325,The Indian Idol,1915-04-10,28,6.0,1,"[18, 9648]","[1272844, 1268911, 117942, 1272617, 1272845]"
821347,Den trætte Frederik,1915-04-21,0,0.0,0,[35],"[1272540, 1204603, 1558824, 1341283, 1268504]"
1374143,En søvnig Brudgom,1915-05-10,0,0.0,0,[],"[29038, 1268300, 568921]"
616863,Zigøjnerblod,1915-05-17,0,0.0,0,[],"[1268659, 1105404, 1268908, 1268915, 29039, 1272693, 2365913]"
238422,In Defense of the Nation,1915-06-19,67,0.0,0,"[10752, 18]","[1174479, 1272621, 1268655, 1268910, 1272907, 1268656, 1272585, 1079901, 1268706]"
700511,Vera,1915-07-08,0,0.0,0,[18],"[1204604, 1204592, 2626117, 1273310, 1204607]"
238404,The Cable Thieves,1915-08-05,16,0.0,0,"[18, 28, 80]","[1203879, 1148307, 1272851, 1172452, 1204594, 1204604, 117971, 1204607]"
1273168,"Satanita, the She-Devil",1915-08-09,43,0.0,0,[],"[1268247, 1079901, 1272738, 2454477, 1197864]"
238395,The Kiss of Death,1915-08-14,34,0.0,0,[],"[1272842, 29042]"
219792,Everyman,1915-09-09,56,5.0,4,[],"[1203879, 1204592, 1204603, 1204594, 117942, 1204604, 1204605, 1204597, 1204606, 1204607]"
1209884,Naughty Boy,1915-09-12,13,0.0,0,[],"[1272279, 1273061, 89678, 1268909, 1272593]"
